,Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,Unnamed: 16,Unnamed: 17,Unnamed: 18,liwc_posemo,liwc_prep,liwc_male,liwc_affiliation,liwc_adverb,liwc_conj,liwc_we,liwc_percept,liwc_cause,liwc_function,liwc_money,liwc_motion,liwc_social,liwc_anger,liwc_ingest,liwc_compare,liwc_friend,liwc_auxverb,liwc_discrep,liwc_bio,liwc_home,liwc_shehe,liwc_power,liwc_leisure,liwc_affect,liwc_family,liwc_work,liwc_feel,liwc_verb,liwc_assent,liwc_nonflu,liwc_focuspresent,liwc_reward,liwc_they,liwc_anx,liwc_negemo,liwc_interrog,liwc_focuspast,liwc_you,liwc_article,liwc_sad,liwc_cogproc,liwc_relativ,liwc_hear,liwc_space,liwc_body,liwc_relig,liwc_death,liwc_netspeak,liwc_adj,liwc_health,liwc_insight,liwc_achiev,liwc_tentat,liwc_risk,liwc_quant,liwc_ipron,liwc_differ,liwc_swear,liwc_focusfuture,liwc_filler,liwc_pronoun,liwc_negate,liwc_certain,liwc_informal,liwc_see,liwc_female,liwc_ppron,liwc_i,liwc_drives,liwc_sexual,liwc_time,liwc_number,wc,nrc_negative,nrc_trust,nrc_fear,nrc_anticipation,nrc_surprise,nrc_disgust,nrc_positive,nrc_sadness,nrc_anger,nrc_joy
411,1429148283797082117,"RT @uninterrupted : ""I knew that these guys were the guys before they even knew they were the guys"" - @KingJames 

Season 1 streaming on @espnplus #MoreThanAnAthlete https://t.co/fHN7SY6HEe",LeBron James,KingJames,2021-08-21T18:27:57.000Z,Sat Aug 21 18:27:57 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,2,video,https://video.twimg.com/amplify_video/1429139734937448461/vid/480x600/bCWEoyHNmzgRI-X_.mp4?tag=14,,,,0,2,3,0,1,0,0,0,0,12,0,0,6,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,2,0,0,0,4,0,2,0,2,3,0,1,0,0,0,1,1,0,2,0,0,0,0,2,0,0,0,0,5,0,0,1,0,0,3,1,0,0,2,0,28,0,0,0,0,0,0,0,0,0,0
412,1428820077651005446,Something about them JAMES boys!! Happy to see you back healthy again and doing what you do best DJ!! 🙏🏾💪🏾👑 https://t.co/uIZnZ9hoiY,LeBron James,KingJames,2021-08-20T20:43:47.000Z,Fri Aug 20 20:43:47 +0000 2021,31796,2223,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/chargers/status/1428781434106306563 ,0,0,,,,,,3,2,1,0,3,1,0,2,0,12,0,0,4,0,0,1,0,2,0,0,0,0,1,1,3,0,0,0,3,0,0,2,1,1,0,0,1,0,2,0,0,1,2,1,1,0,0,0,0,3,0,0,1,1,0,0,2,0,0,0,0,5,0,0,0,1,0,3,0,1,0,2,0,21,0,0,0,0,0,0,1,0,0,0
413,1428817921111859204,@JeanieBuss DONE! 💜💛,LeBron James,KingJames,2021-08-20T20:35:13.000Z,Fri Aug 20 20:35:13 +0000 2021,10416,387,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
414,1428478300154826759,@RomeTrav Super bouncy??? I love you to death but  where you going with this?? Lol,LeBron James,KingJames,2021-08-19T22:05:41.000Z,Thu Aug 19 22:05:41 +0000 2021,3285,179,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,,3,2,0,1,1,1,0,0,0,8,0,1,3,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,1,2,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,4,0,0,1,0,0,3,1,2,0,0,0,15,1,0,1,1,1,1,1,1,1,1
415,1428461685514272770,@_Cee1 Already! 🤦🏾‍♂️,LeBron James,KingJames,2021-08-19T20:59:40.000Z,Thu Aug 19 20:59:40 +0000 2021,200,7,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0
416,1428440695652511747,@_Cee1 FACTS!!!!!!,LeBron James,KingJames,2021-08-19T19:36:15.000Z,Thu Aug 19 19:36:15 +0000 2021,302,13,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
417,1428434149522632709,THANK YOU! As if I didn’t need more to⛽️ ME! #Washed👑,LeBron James,KingJames,2021-08-19T19:10:14.000Z,Thu Aug 19 19:10:14 +0000 2021,117992,13353,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,,,,,,1,2,0,0,0,2,0,0,0,6,0,0,1,0,0,2,0,0,2,1,0,0,0,0,1,0,0,0,3,0,0,2,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,1,0,0,0,3,0,0,0,0,0,3,2,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
418,1428420748792655873,@CuffsTheLegend #SUPERWASHED 🗑,LeBron James,KingJames,2021-08-19T18:16:59.000Z,Thu Aug 19 18:16:59 +0000 2021,24584,2454,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,1,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
419,1428191863597461508,https://t.co/6zs7epLMjX Yo James Whitner this is so 🔥🔥🔥🔥🔥🔥. You literally took me back to my days in the hood (being part of a singer mother household) with the homies! You captured it to perfection. Salute G! 🙏🏾✊🏾🤎👑,LeBron James,KingJames,2021-08-19T03:07:29.000Z,Thu Aug 19 03:07:29 +0000 2021,5950,374,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://youtu.be/fcwmLEuGCUo ,0,0,,,,,,1,5,0,0,2,1,0,0,0,18,0,0,3,0,0,0,0,2,0,0,1,0,0,0,1,1,0,0,3,0,0,1,2,0,0,0,0,1,2,3,0,1,3,0,2,0,0,0,1,0,0,0,1,0,0,1,2,0,0,0,0,6,0,1,1,0,1,4,2,2,0,2,0,37,2,2,1,2,1,1,3,1,1,2
420,1428055279262785538,@pr_RWTW @TopDawgEnt 📠!! Open invite plus more for https://t.co/ZWXWn8dbOL!!,LeBron James,KingJames,2021-08-18T18:04:45.000Z,Wed Aug 18 18:04:45 +0000 2021,678,31,fr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,http://K.Dot ,0,2,,,,,,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,1,0,1,1,0,1,0,0,1
421,1428055012463108098,🔥🔥🔥🔥🔥🔥🔥🔥 https://t.co/bF7SeSCSxJ,LeBron James,KingJames,2021-08-18T18:03:41.000Z,Wed Aug 18 18:03:41 +0000 2021,14414,770,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/ShamsCharania/status/1428002334974517261 ,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
422,1428028436270882820,@CuffsTheLegend The instrumental playing is more damaging than dribbling on grass! 🤣🤣🤣🤣🤣🤣🤣🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️,LeBron James,KingJames,2021-08-18T16:18:05.000Z,Wed Aug 18 16:18:05 +0000 2021,1735,53,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,,1,2,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,1,0,0,0,0,0,1,2,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0
423,1428026568706646020,@CuffsTheLegend @djmeel 👀. 🤣🤣🤣🤣🤣🤣,LeBron James,KingJames,2021-08-18T16:10:40.000Z,Wed Aug 18 16:10:40 +0000 2021,506,16,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,2,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
424,1428019956713549831,@SLAMftw @SLAMonline @NBA2K Nah! Should be 99! 🤷🏾‍♂️,LeBron James,KingJames,2021-08-18T15:44:23.000Z,Wed Aug 18 15:44:23 +0000 2021,23733,1624,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,3,,,,,,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
425,1428019855379210240,@CuffsTheLegend Yeah it’s getting out of control man! Between this and these scammer trainers I don’t know what to say anymore! 🤣🤣🤣🤣🤣🤣🤦🏾‍♂️,LeBron James,KingJames,2021-08-18T15:43:59.000Z,Wed Aug 18 15:43:59 +0000 2021,1556,71,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,,0,4,1,0,0,1,0,1,1,11,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,2,1,0,0,0,1,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,6,0,0,1,0,0,1,1,2,0,1,0,22,0,1,0,0,0,0,1,0,0,0
426,1428019474708393985,@SLAMftw @SLAMonline @NBA2K Nah should be 99! 🤷🏾‍♂️,LeBron James,KingJames,2021-08-18T15:42:28.000Z,Wed Aug 18 15:42:28 +0000 2021,62333,4640,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,3,,,,,,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
427,1427749456187854849,Gregg Brown III my GOODNESS!!!!! On the break though. Sheesh!! 😱,LeBron James,KingJames,2021-08-17T21:49:31.000Z,Tue Aug 17 21:49:31 +0000 2021,18329,964,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,,1,1,0,0,1,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0
428,1427725602144935936,📠!! ABSOLUTE PROBLEM!!! ⚡️ https://t.co/cJvBMp53c4,LeBron James,KingJames,2021-08-17T20:14:44.000Z,Tue Aug 17 20:14:44 +0000 2021,35071,2806,sv,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/timelesssports_/status/1427466717278752769 ,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0
429,1427725056138903557,@RomeTrav NEVER,LeBron James,KingJames,2021-08-17T20:12:33.000Z,Tue Aug 17 20:12:33 +0000 2021,4718,165,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
430,1426621912306753537,👆🏾Sent that right before he just threw a TD off the Play Action to Jesse James,LeBron James,KingJames,2021-08-14T19:09:03.000Z,Sat Aug 14 19:09:03 +0000 2021,16411,619,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,,,,,,1,3,1,0,1,0,0,0,0,8,0,3,2,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,6,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0
431,1426621394071166978,Justin Fields is so SPECIAL man!! Keep going Young 👑,LeBron James,KingJames,2021-08-14T19:07:00.000Z,Sat Aug 14 19:07:00 +0000 2021,65243,7812,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,,1,0,1,0,1,1,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0
432,1425969787654402052,RT @LJFamFoundation : BEST 👏 DAY 👏 EVER! @CedarPoint 🎢 #WeAreFamily 😁 https://t.co/wiLUwmtBli,LeBron James,KingJames,2021-08-12T23:57:45.000Z,Thu Aug 12 23:57:45 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,1,video,https://video.twimg.com/ext_tw_video/1425952064035819521/pu/pl/6m7-qbBS9FQzglIv.m3u8?tag=12&container=fmp4,,,,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,13,0,0,0,0,0,0,0,0,0,0
433,1425964877319790592,NBA Summer League &amp; NFL Preseason at the same time!! I LOVE IT!!! https://t.co/zCNey5v7gL,LeBron James,KingJames,2021-08-12T23:38:14.000Z,Thu Aug 12 23:38:14 +0000 2021,34695,2319,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,animated_gif,https://video.twimg.com/tweet_video/E8oLfvpVcAENeK2.mp4,,,,1,1,0,2,0,0,0,0,0,4,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,2,0,2,0,14,0,0,0,1,0,0,0,0,0,0
434,1425639989715501060,Gary Payton II that’s was NASTY!! 😤😤😤😤😤,LeBron James,KingJames,2021-08-12T02:07:15.000Z,Thu Aug 12 02:07:15 +0000 2021,43652,1889,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
435,1425517716237000706,Yessir Killa!! Keep going my G! #TMC🏁 https://t.co/iYxIMjNE3D,LeBron James,KingJames,2021-08-11T18:01:23.000Z,Wed Aug 11 18:01:23 +0000 2021,28895,1769,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/isaiahthomas/status/1425462908427726853 ,1,0,,,,,,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
436,1425257513113382914,BIG LEGEND!!!!! The Voice of the ☘️ 🎤 for sure! 🙏🏾👑 https://t.co/YdSVUApFeQ,LeBron James,KingJames,2021-08-11T00:47:25.000Z,Wed Aug 11 00:47:25 +0000 2021,5885,217,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/STVMAthletics/status/1425188922754228225 ,0,0,,,,,,1,2,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0
437,1425193937057161216,@BrysonAdair 🤣🤣🤣🤣🤣🤣🤣,LeBron James,KingJames,2021-08-10T20:34:48.000Z,Tue Aug 10 20:34:48 +0000 2021,397,7,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
438,1425008985455878169,@Wale 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥 IYKYK,LeBron James,KingJames,2021-08-10T08:19:52.000Z,Tue Aug 10 08:19:52 +0000 2021,1236,65,fi,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
439,1424248372228145154,RT @overtime : ❤️ @KingJames (via @goodlooksfamily) https://t.co/DJ4UBhlNW5,LeBron James,KingJames,2021-08-08T05:57:27.000Z,Sun Aug 08 05:57:27 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,2,photo,https://pbs.twimg.com/media/E8NneAEWYAow-yW.jpg,,,,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
440,1424248359624261635,RT @overtime : SKILLS 🔥🔥🔥 (via @goodlooksfamily) https://t.co/YuOu28FKir,LeBron James,KingJames,2021-08-08T05:57:24.000Z,Sun Aug 08 05:57:24 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,1,photo,https://pbs.twimg.com/media/E8NnRrpXoAEeLtQ.jpg,https://pbs.twimg.com/media/E8NnRrtXEAAe6YQ.jpg,https://pbs.twimg.com/media/E8NnRsNXMAMfYXr.jpg,https://pbs.twimg.com/media/E8NnRsIXIAEk417.jpg,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0
441,1424248345900556288,🤎🤎🤎🤎🤎🤎🤎 https://t.co/5yf789OSsd,LeBron James,KingJames,2021-08-08T05:57:21.000Z,Sun Aug 08 05:57:21 +0000 2021,47243,1891,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/overtime/status/1424095199970615296 ,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
442,1424087091491844101,ABSOLUTELY!!! Congrats Men!!! 🙏🏾🥇🥃 https://t.co/0tSoc1gqGN,LeBron James,KingJames,2021-08-07T19:16:35.000Z,Sat Aug 07 19:16:35 +0000 2021,10504,509,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/Lobos1707/status/1424035261420351490 ,0,0,,,,,,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
443,1424086591786598402,🙏🏾👑 https://t.co/BblPdQAIoN,LeBron James,KingJames,2021-08-07T19:14:36.000Z,Sat Aug 07 19:14:36 +0000 2021,41801,2393,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/LeBronTeam/status/1424079172012412928 ,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
444,1423864278130561031,CONGRATULATIONS MEN!!! @usabasketball 🥇,LeBron James,KingJames,2021-08-07T04:31:12.000Z,Sat Aug 07 04:31:12 +0000 2021,133139,8254,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,1,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
445,1423827764675858436,😤😤😤🔥🔥🔥🔥 https://t.co/Nr72IxkI9S,LeBron James,KingJames,2021-08-07T02:06:07.000Z,Sat Aug 07 02:06:07 +0000 2021,177486,17663,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/Lakers/status/1423826440819073041 ,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
446,1423827603258060800,Congrats Coach Frank!!! 🙏🏾 https://t.co/ZB3Rvlvlxl,LeBron James,KingJames,2021-08-07T02:05:28.000Z,Sat Aug 07 02:05:28 +0000 2021,36246,1648,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/Lakers/status/1423817587046051840 ,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0
447,1423649612582297604,❤️❤️❤️❤️❤️❤️❤️❤️ https://t.co/uZoontnU7k,LeBron James,KingJames,2021-08-06T14:18:12.000Z,Fri Aug 06 14:18:12 +0000 2021,14151,685,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/IPROMISESchool/status/1423428302019174405 ,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
